,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
366,366,366,366,2020-10-06 04:00:34,4004.0,868.0,en,"Los Angeles, CA",32.0,YayImCool,"RT @ABC7Veronica: Since contracting #COVID19, President Trump rode in an airtight car with Secret Service members and took his mask off upo…",1.313328267596755e+18,0.0,['COVID19'],": Since contracting , President Trump rode in an airtight car with Secret Service members and took his mask off upo","[':', 'sinc', 'contract', 'presid', 'trump', 'rode', 'airtight', 'car', 'secret', 'servic', 'member', 'took', 'mask', 'upo']"
367,367,367,367,2020-10-06 04:00:37,471.0,36.0,en,"Tempe, Az",48.0,ShMoNeyShMaxkV_,RT @L1LDebbie: Y’all really out here not believe in covid in peoples faces with no mask on. Y’all ungrateful and fucking gross period. And…,1.3133282831995658e+18,0.0,[],: Yall really out here not believe in covid in peoples faces with no mask on. Yall ungrateful and fucking gross period. And,"[':', 'yall', 'realli', 'believ', 'covid', 'peopl', 'face', 'mask', 'yall', 'ungrat', 'fuck', 'gross', 'period', 'and']"
368,368,368,368,2020-10-06 04:00:40,373757.0,3303.0,en,"Ohio, USA",502.0,FemmeScarlet,RT @BostonGlobe: He listened to Trump and didn’t wear a mask. His family received his ashes the day after the president announced his COVID…,1.31332829333316e+18,0.0,[],: He listened to Trump and didnt wear a mask. His family received his ashes the day after the president announced his COVID,"[':', 'He', 'listen', 'trump', 'didnt', 'wear', 'mask', 'hi', 'famili', 'receiv', 'ash', 'day', 'presid', 'announc', 'covid']"
369,369,369,369,2020-10-06 04:00:40,445422.0,1373.0,en,United States,4075.0,Niborobin55,RT @GavinNewsom: #COVID19 has not gone away. Please -- wear a mask.,1.3133282951702364e+18,0.0,['COVID19'],: has not gone away. Please -- wear a mask.,"[':', 'gone', 'away', 'pleas', '--', 'wear', 'mask']"
370,370,370,370,2020-10-06 04:00:44,3757.0,87.0,en,Chicago,6.0,DucksFucka,RT @MrsMaggieAH: This fucking idiot apparently has covid and he’s walking around without a mask and endangering the lives of the people aro…,1.313328312522027e+18,0.0,[],: This fucking idiot apparently has covid and hes walking around without a mask and endangering the lives of the people aro,"[':', 'thi', 'fuck', 'idiot', 'appar', 'covid', 'he', 'walk', 'around', 'without', 'mask', 'endang', 'live', 'peopl', 'aro']"
371,371,371,371,2020-10-06 04:00:54,5131.0,64040.0,en,San Francisco,1.0,RealJohnDennis,@WildflowerfitSR I was responding to someone who is blaming Trump for getting COVID because he wasn’t wearing a mask. I and saying that masks don’t work all the time. My dad got COVID in the hospital while wearing a mask.,1.3133283547711775e+18,1.0,[],I was responding to someone who is blaming Trump for getting COVID because he wasnt wearing a mask. I and saying that masks dont work all the time. My dad got COVID in the hospital while wearing a mask.,"['respond', 'someon', 'blame', 'trump', 'get', 'covid', 'wasnt', 'wear', 'mask', 'say', 'mask', 'dont', 'work', 'time', 'My', 'dad', 'got', 'covid', 'hospit', 'wear', 'mask']"
372,372,372,372,2020-10-06 04:01:02,139660.0,7175.0,en,"Dallas, TX",57.0,JoeyEDawes,RT @greta: Do you know anyone who properly wears a mask and washes hands often who has gotten covid 19?,1.3133283876671324e+18,0.0,[],: Do you know anyone who properly wears a mask and washes hands often who has gotten covid ?,"[':', 'Do', 'know', 'anyon', 'properli', 'wear', 'mask', 'wash', 'hand', 'often', 'gotten', 'covid']"
373,373,373,373,2020-10-06 04:01:04,361.0,144.0,en,"San Francisco, CA",0.0,AmySwai16169847,"@MistralKDawn #President Trump are infected#COVID19 It's crazy. The doctor recommended professional #mask purchasing channels . Comfortable to wear, FDA approved! I used it and I thought it was great. Buy masks Google searches ""ushoparea"" Victory will surely belong to the United States",1.3133283963408837e+18,0.0,"['President', 'COVID19', 'mask']","Trump are infected It's crazy. The doctor recommended professional purchasing channels . Comfortable to wear, FDA approved! I used it and I thought it was great. Buy masks Google searches ""ushoparea"" Victory will surely belong to the United States","['trump', 'infect', 'It', ""'s"", 'crazi', 'the', 'doctor', 'recommend', 'profession', 'purchas', 'channel', 'comfort', 'wear', 'fda', 'approv', '!', 'use', 'thought', 'great', 'buy', 'mask', 'googl', 'search', '``', 'ushoparea', ""''"", 'victori', 'sure', 'belong', 'unit', 'state']"
374,374,374,374,2020-10-06 04:01:06,4636.0,476.0,en,"Fort Lauderdale, FL",1617.0,raprig01,"RT @Newsweek: Michigan attorney says ""burn your masks"" after Governor Whitmer's COVID orders overturned",1.3133284051029484e+18,0.0,[],": Michigan attorney says ""burn your masks"" after Governor Whitmer's COVID orders overturned","[':', 'michigan', 'attorney', 'say', '``', 'burn', 'mask', ""''"", 'governor', 'whitmer', ""'s"", 'covid', 'order', 'overturn']"
375,375,375,375,2020-10-06 04:01:09,1518.0,92.0,en,"Pennsylvania, USA",0.0,JeffPAProWriter,"@SteveSchmidtSES @ProjectLincoln You, Mr. Trump, YOU make me sick. For Covid, all I need is a mask, good hygiene and common sense to protect me. You are far more insidious, and dangerous.",1.313328414510715e+18,0.0,[],"You, Mr. Trump, YOU make me sick. For Covid, all I need is a mask, good hygiene and common sense to protect me. You are far more insidious, and dangerous.","['you', 'mr.', 'trump', 'you', 'make', 'sick', 'for', 'covid', 'need', 'mask', 'good', 'hygien', 'common', 'sens', 'protect', 'you', 'far', 'insidi', 'danger']"
376,376,376,376,2020-10-06 04:01:18,46208.0,422.0,en,"Cleveland, OH",113.0,ktjazz14,"RT @Cafealait1: @abbydphillip @drchatterjee A humbling Herman Cain/coronavirus timeline: 6/24: Attends Trump rally, maskless 7/2: Tests po…",1.3133284554764452e+18,0.0,[],": A humbling Herman Cain/coronavirus timeline: /24: Attends Trump rally, maskless /2: Tests po","[':', 'A', 'humbl', 'herman', 'cain/coronaviru', 'timelin', ':', '/24', ':', 'attend', 'trump', 'ralli', 'maskless', '/2', ':', 'test', 'po']"
377,377,377,377,2020-10-06 04:01:19,47593.0,1128.0,en,New York,63.0,OppenheimerFoto,"RT @thenation: To mask an anti-science, pro-coronavirus agenda, Michael Caputo insisted that the CDC’s researchers engage in “rotten scienc…",1.3133284598301778e+18,0.0,[],": To mask an anti-science, pro-coronavirus agenda, Michael Caputo insisted that the CDCs researchers engage in rotten scienc","[':', 'To', 'mask', 'anti-sci', 'pro-coronaviru', 'agenda', 'michael', 'caputo', 'insist', 'cdc', 'research', 'engag', 'rotten', 'scienc']"
378,378,378,378,2020-10-06 04:01:25,14689.0,112.0,en,"Brooklyn, NY",16202.0,peanut3656,"RT @Acosta: Coronavirus in Chief, Trump takes off mask as he returns to WH.",1.313328484043944e+18,0.0,[],": Coronavirus in Chief, Trump takes off mask as he returns to WH.","[':', 'coronaviru', 'chief', 'trump', 'take', 'mask', 'return', 'WH']"
379,379,379,379,2020-10-06 04:01:27,20081.0,656.0,en,"Chicago, IL",8.0,RRSterling,Covid to Trump taking that mask off:,1.3133284928310354e+18,0.0,[],Covid to Trump taking that mask off:,"['covid', 'trump', 'take', 'mask', ':']"
380,380,380,380,2020-10-06 04:01:22,27057.0,744.0,en,"New Jersey, USA",0.0,gincarls,"I know you’re not deadass.. Biden isn’t President Trump is. None of it has to do with Biden. Trump mocked Biden for how often he wore his masks and he is the one who ended up with COVID. Your President, not his competition.. yikes 😭",1.3133284689486395e+18,0.0,[],"I know youre not deadass.. Biden isnt President Trump is. None of it has to do with Biden. Trump mocked Biden for how often he wore his masks and he is the one who ended up with COVID. Your President, not his competition.. yikes","['know', 'your', 'deadass', '..', 'biden', 'isnt', 'presid', 'trump', 'none', 'biden', 'trump', 'mock', 'biden', 'often', 'wore', 'mask', 'one', 'end', 'covid', 'your', 'presid', 'competit', '..', 'yike']"
381,381,381,381,2020-10-06 04:01:37,9090.0,573.0,en,United States,1328.0,sportsquotation,"RT @CDCDirector: Americans: Face masks are the most important, powerful tool we have against #COVID19. We have clear scientific evidence th…",1.3133285342958428e+18,0.0,['COVID19'],": Americans: Face masks are the most important, powerful tool we have against . We have clear scientific evidence th","[':', 'american', ':', 'face', 'mask', 'import', 'power', 'tool', 'We', 'clear', 'scientif', 'evid', 'th']"
382,382,382,382,2020-10-06 04:01:42,779146.0,21199.0,en,"Florida, USA",1.0,stockguy61,"RT @1813Doncarlo: You're batshit crazy &amp; lying strongly. He's still infected w/Covid, highly contagious, he removes his mask to stage a ph…",1.3133285532624486e+18,0.0,[],": You're batshit crazy &amp; lying strongly. He's still infected w/Covid, highly contagious, he removes his mask to stage a ph","[':', 'you', ""'re"", 'batshit', 'crazi', '&', 'amp', 'lie', 'strongli', 'He', ""'s"", 'still', 'infect', 'w/covid', 'highli', 'contagi', 'remov', 'mask', 'stage', 'ph']"
383,383,383,383,2020-10-06 04:01:43,7548.0,215.0,en,santa rosa ca,0.0,Salvato49ers,@abbydphillip @ReggieBush Hey Dumbo let me repeat a cloth mask over your face does nothing for an airborne virus. Why don’t you do yourself a favor and check out how doctors and scientists who study coronavirus every day how they are dressed or the mask 😷 they’re wearing around the virus!,1.3133285568108012e+18,0.0,[],Hey Dumbo let me repeat a cloth mask over your face does nothing for an airborne virus. Why dont you do yourself a favor and check out how doctors and scientists who study coronavirus every day how they are dressed or the mask theyre wearing around the virus!,"['hey', 'dumbo', 'let', 'repeat', 'cloth', 'mask', 'face', 'noth', 'airborn', 'viru', 'whi', 'dont', 'favor', 'check', 'doctor', 'scientist', 'studi', 'coronaviru', 'everi', 'day', 'dress', 'mask', 'theyr', 'wear', 'around', 'viru', '!']"
384,384,384,384,2020-10-06 04:01:42,8705.0,102.0,en,"Georgia, USA",0.0,Amandaelrod86,So the left has decided that masks don't work. We should support law enforcement. Ignore Trump's lived experience regarding Covid. Don't trust the doctors at Walter Reed. Don't trust the scientists creating the vaccines and therapudics. The party of love makes death wishes.,1.31332855503249e+18,0.0,[],So the left has decided that masks don't work. We should support law enforcement. Ignore Trump's lived experience regarding Covid. Don't trust the doctors at Walter Reed. Don't trust the scientists creating the vaccines and therapudics. The party of love makes death wishes.,"['So', 'left', 'decid', 'mask', ""n't"", 'work', 'We', 'support', 'law', 'enforc', 'ignor', 'trump', ""'s"", 'live', 'experi', 'regard', 'covid', 'Do', ""n't"", 'trust', 'doctor', 'walter', 'reed', 'Do', ""n't"", 'trust', 'scientist', 'creat', 'vaccin', 'therapud', 'the', 'parti', 'love', 'make', 'death', 'wish']"
385,385,385,385,2020-10-06 04:01:51,309955.0,2683.0,en,"Virginia, USA",15.0,ofpeopl,RT @RickSmithShow: @BregmanPs @MtnMD Dr. Kelly Sennholz: Testing doesn't PREVENT the coronavirus. Wearing masks &amp; social distancing helps…,1.313328593968214e+18,0.0,[],: Dr. Kelly Sennholz: Testing doesn't PREVENT the coronavirus. Wearing masks &amp; social distancing helps,"[':', 'dr.', 'kelli', 'sennholz', ':', 'test', ""n't"", 'prevent', 'coronaviru', 'wear', 'mask', '&', 'amp', 'social', 'distanc', 'help']"
386,386,386,386,2020-10-06 04:02:03,28938.0,669.0,en,"Lenexa, KS",1166.0,KatieMangelsdo1,"RT @fred_guttenberg: From @JoeBiden: ""Wearing a mask should be viewed as a patriotic duty to protect those around you."" The COVID patient…",1.3133286440272773e+18,0.0,[],": From : ""Wearing a mask should be viewed as a patriotic duty to protect those around you."" The COVID patient","[':', 'from', ':', '``', 'wear', 'mask', 'view', 'patriot', 'duti', 'protect', 'around', ""''"", 'the', 'covid', 'patient']"
387,387,387,387,2020-10-06 04:01:57,18616.0,1151.0,en,USA,0.0,getonGABI,If ‘masks work’ then whoever has/had COVID just needs a mask and everyone is safe — don’t even need to be 6 feet away. Because MASKS.🙄 Otherwise either masks are bullshit or it’s all bullshit.🤷🏾‍♀️,1.3133286183749263e+18,0.0,[],If masks work then whoever has/had COVID just needs a mask and everyone is safe dont even need to be feet away. Because MASKS. Otherwise either masks are bullshit or its all bullshit.,"['If', 'mask', 'work', 'whoever', 'has/had', 'covid', 'need', 'mask', 'everyon', 'safe', 'dont', 'even', 'need', 'feet', 'away', 'becaus', 'mask', 'otherwis', 'either', 'mask', 'bullshit', 'bullshit']"
388,388,388,388,2020-10-06 04:02:03,31768.0,505.0,en,"Fort Lauderdale, FL",5136.0,sydney_shear,RT @ItsJoshPeck: Testing positive for Covid 19 after not wearing a mask for 6 months and holding rallies full of people while entering flu…,1.3133286443292713e+18,0.0,[],: Testing positive for Covid after not wearing a mask for months and holding rallies full of people while entering flu,"[':', 'test', 'posit', 'covid', 'wear', 'mask', 'month', 'hold', 'ralli', 'full', 'peopl', 'enter', 'flu']"
389,389,389,389,2020-10-06 04:02:11,179763.0,1482.0,en,"san francisco, ca",43.0,sfnativekelly,RT @LukeBrussel: Trump learned nothing from his bout with #COVID19: upon return to the WH he takes off his mask and walks infectious into a…,1.3133286744526395e+18,0.0,['COVID19'],: Trump learned nothing from his bout with : upon return to the WH he takes off his mask and walks infectious into a,"[':', 'trump', 'learn', 'noth', 'bout', ':', 'upon', 'return', 'WH', 'take', 'mask', 'walk', 'infecti']"
390,390,390,390,2020-10-06 04:02:06,16516.0,241.0,en,"Washington, USA",56.0,Cindu86409351,"RT @ZemanLynnZ: @realDonaldTrump With #PressSec’ COVID19 infection, there are MORE recorded #COVID cases in the mask-less White House than…",1.313328653757895e+18,0.0,"['PressSec', 'COVID']",": With COVID19 infection, there are MORE recorded cases in the mask-less White House than","[':', 'with', 'covid19', 'infect', 'more', 'record', 'case', 'mask-less', 'white', 'hous']"
391,391,391,391,2020-10-06 04:02:11,1833.0,166.0,en,"Columbus, OH",20.0,MyWifeIsFunnier,"RT @TimfromDa70s: Donald Trump is walking around the White House without a mask on, knowing he has Covid. What is this, last Wednesday?",1.3133286742346056e+18,0.0,[],": Donald Trump is walking around the White House without a mask on, knowing he has Covid. What is this, last Wednesday?","[':', 'donald', 'trump', 'walk', 'around', 'white', 'hous', 'without', 'mask', 'know', 'covid', 'what', 'last', 'wednesday']"
392,392,392,392,2020-10-06 04:02:13,2210.0,36.0,en,,0.0,ProgressAmy,@atrupar That flight of steps would have winded him on a GOOD day. I'm convinced he had to stop to catch his breath and turned it into that shit show as a distraction. He took the mask of cause he just hauled his 77yo ass up a flight of steps while having COVID &amp; couldn't breathe!,1.3133286855928504e+18,0.0,[],That flight of steps would have winded him on a GOOD day. I'm convinced he had to stop to catch his breath and turned it into that shit show as a distraction. He took the mask of cause he just hauled his yo ass up a flight of steps while having COVID &amp; couldn't breathe!,"['that', 'flight', 'step', 'would', 'wind', 'good', 'day', ""'m"", 'convinc', 'stop', 'catch', 'breath', 'turn', 'shit', 'show', 'distract', 'He', 'took', 'mask', 'caus', 'haul', 'yo', 'ass', 'flight', 'step', 'covid', '&', 'amp', 'could', ""n't"", 'breath', '!']"
393,393,393,393,2020-10-06 04:02:13,27533.0,542.0,en,Colorado,15.0,ghipszky,RT @adrianmckinty: For your own safety and well-being during the Covid 19 crisis please wear a face mask. The science on this is settled.…,1.3133286855842816e+18,0.0,[],: For your own safety and well-being during the Covid crisis please wear a face mask. The science on this is settled.,"[':', 'for', 'safeti', 'well-b', 'covid', 'crisi', 'pleas', 'wear', 'face', 'mask', 'the', 'scienc', 'settl']"
394,394,394,394,2020-10-06 04:02:13,1549.0,23.0,en,"Florida, USA",1.0,LeafWilliam,RT @MahoganiRJones: @donwinslow Replace: HIV : COVID sexual intercourse : not wearing a mask,1.3133286855508337e+18,0.0,[],: Replace: HIV : COVID sexual intercourse : not wearing a mask,"[':', 'replac', ':', 'hiv', ':', 'covid', 'sexual', 'intercours', ':', 'wear', 'mask']"
395,395,395,395,2020-10-06 04:02:31,361.0,144.0,en,"San Francisco, CA",0.0,AmySwai16169847,"@rabidhamster69 #President Trump are infected#COVID19 It's crazy. The doctor recommended professional #mask purchasing channels . Comfortable to wear, FDA approved! I used it and I thought it was great. Buy masks Google searches ""ushoparea"" Victory will surely belong to the United States",1.3133287615137587e+18,0.0,"['President', 'COVID19', 'mask']","Trump are infected It's crazy. The doctor recommended professional purchasing channels . Comfortable to wear, FDA approved! I used it and I thought it was great. Buy masks Google searches ""ushoparea"" Victory will surely belong to the United States","['trump', 'infect', 'It', ""'s"", 'crazi', 'the', 'doctor', 'recommend', 'profession', 'purchas', 'channel', 'comfort', 'wear', 'fda', 'approv', '!', 'use', 'thought', 'great', 'buy', 'mask', 'googl', 'search', '``', 'ushoparea', ""''"", 'victori', 'sure', 'belong', 'unit', 'state']"
396,396,396,396,2020-10-06 04:02:37,2418.0,51.0,en,San Diego ,0.0,JoaoCravo7,"@lets_past @IngrahamAngle Well, this church wanted a permit for outdoor services if you read it. It also says, they were willing to meet a number of covid safety requirements, if you read it. And they are plenty of people not wearing masks at these blm events. Lol. So riots =cool, church=bad? Wow",1.313328785895256e+18,0.0,[],"Well, this church wanted a permit for outdoor services if you read it. It also says, they were willing to meet a number of covid safety requirements, if you read it. And they are plenty of people not wearing masks at these blm events. Lol. So riots =cool, church=bad? Wow","['well', 'church', 'want', 'permit', 'outdoor', 'servic', 'read', 'It', 'also', 'say', 'will', 'meet', 'number', 'covid', 'safeti', 'requir', 'read', 'and', 'plenti', 'peopl', 'wear', 'mask', 'blm', 'event', 'lol', 'So', 'riot', '=cool', 'church=bad', 'wow']"
397,397,397,397,2020-10-06 04:02:34,20007.0,472.0,en,"Fort Worth, TX",224.0,Queen_Shaayy,RT @DanielNewman: BREAKING: Trump takes off his mask around his staff while returning to White House POSITIVE with contagious #CoronaVirus…,1.3133287741597532e+18,0.0,['CoronaVirus'],: BREAKING: Trump takes off his mask around his staff while returning to White House POSITIVE with contagious,"[':', 'break', ':', 'trump', 'take', 'mask', 'around', 'staff', 'return', 'white', 'hous', 'posit', 'contagi']"
398,398,398,398,2020-10-06 04:02:46,57819.0,684.0,en,"Pennsylvania, USA",0.0,jeremyhelsel,"@Ompayloo @PaulaReidCBS Yup. Thanks. And good luck wearing your mask for the rest of your life!! Covid will never be eradicated, even with a vaccine (see influenza), you better mask up every single time since you never know who might have something you could catch!! Peace! ✌️",1.3133288209682145e+18,0.0,[],"Yup. Thanks. And good luck wearing your mask for the rest of your life!! Covid will never be eradicated, even with a vaccine (see influenza), you better mask up every single time since you never know who might have something you could catch!! Peace!","['yup', 'thank', 'and', 'good', 'luck', 'wear', 'mask', 'rest', 'life', '!', '!', 'covid', 'never', 'erad', 'even', 'vaccin', 'see', 'influenza', 'better', 'mask', 'everi', 'singl', 'time', 'sinc', 'never', 'know', 'might', 'someth', 'could', 'catch', '!', '!', 'peac', '!']"
399,399,399,399,2020-10-06 04:02:45,5055.0,126.0,en,"Raleigh, NC",519.0,Ryan_Magoon,"RT @cenkuygur: It's insane to take off your mask as you are entering a building when you are an active #coronavirus patient, as Donald Trum…",1.3133288197979791e+18,0.0,['coronavirus'],": It's insane to take off your mask as you are entering a building when you are an active patient, as Donald Trum","[':', 'It', ""'s"", 'insan', 'take', 'mask', 'enter', 'build', 'activ', 'patient', 'donald', 'trum']"
400,400,400,400,2020-10-06 04:03:09,24.0,1.0,en,"Smalltown, Ohio",0.0,JohnQOhio,"Most people who get COVID don't die. It's usually older people with other medical problems who die. I am 72,and have had cancer and compromised immune system. I bowl in a league twice a week and don't live in a bunker like Biden. I wear a mask and practice social distancing.",1.3133289176133427e+18,0.0,[],"Most people who get COVID don't die. It's usually older people with other medical problems who die. I am ,and have had cancer and compromised immune system. I bowl in a league twice a week and don't live in a bunker like Biden. I wear a mask and practice social distancing.","['most', 'peopl', 'get', 'covid', ""n't"", 'die', 'It', ""'s"", 'usual', 'older', 'peopl', 'medic', 'problem', 'die', 'cancer', 'compromis', 'immun', 'system', 'bowl', 'leagu', 'twice', 'week', ""n't"", 'live', 'bunker', 'like', 'biden', 'wear', 'mask', 'practic', 'social', 'distanc']"
401,401,401,401,2020-10-06 04:03:21,96592.0,622.0,en,"Florida, USA",16.0,_llexxe,RT @_meeech_: Man got covid and still not wearing a mask lol,1.3133289705915474e+18,0.0,[],: Man got covid and still not wearing a mask lol,"[':', 'man', 'got', 'covid', 'still', 'wear', 'mask', 'lol']"
402,402,402,402,2020-10-06 04:03:28,1762.0,486.0,en,"California, USA",0.0,UrbanLegendVO,"@adriel_varlack MASKY, the new mascot for Trump’s post-Covid “wear your mask” campaign.",1.3133289982738022e+18,0.0,[],"MASKY, the new mascot for Trumps post-Covid wear your mask campaign.","['maski', 'new', 'mascot', 'trump', 'post-covid', 'wear', 'mask', 'campaign']"
403,403,403,403,2020-10-06 04:03:52,21769.0,34.0,en,"Germantown, MD",2700.0,AdrianG76550210,RT @atrupar: McEnany knew she had been exposed to Covid and decided to repeatedly refuse to wear a mask while talking with reporters anyway…,1.3133291011853967e+18,0.0,[],: McEnany knew she had been exposed to Covid and decided to repeatedly refuse to wear a mask while talking with reporters anyway,"[':', 'mcenani', 'knew', 'expos', 'covid', 'decid', 'repeatedli', 'refus', 'wear', 'mask', 'talk', 'report', 'anyway']"
404,404,404,404,2020-10-06 04:03:46,69330.0,236.0,en,Kansas,3.0,emilyreadsalot,"RT @DrLaurenNye: Wear a mask 😷 It’s okay to be scared of #COVID19 It’s a real scary crazy wild thing. There is no “cure”, no wonder drug…",1.313329075293913e+18,0.0,['COVID19'],": Wear a mask Its okay to be scared of Its a real scary crazy wild thing. There is no cure, no wonder drug","[':', 'wear', 'mask', 'it', 'okay', 'scare', 'it', 'real', 'scari', 'crazi', 'wild', 'thing', 'there', 'cure', 'wonder', 'drug']"
405,405,405,405,2020-10-06 04:03:46,361.0,144.0,en,"San Francisco, CA",0.0,AmySwai16169847,"@The1MinuteNews #President Trump are infected#COVID19 It's crazy. The doctor recommended professional #mask purchasing channels . Comfortable to wear, FDA approved! I used it and I thought it was great. Buy masks Google searches ""ushoparea"" Victory will surely belong to the United States",1.3133290726849782e+18,0.0,"['President', 'COVID19', 'mask']","Trump are infected It's crazy. The doctor recommended professional purchasing channels . Comfortable to wear, FDA approved! I used it and I thought it was great. Buy masks Google searches ""ushoparea"" Victory will surely belong to the United States","['trump', 'infect', 'It', ""'s"", 'crazi', 'the', 'doctor', 'recommend', 'profession', 'purchas', 'channel', 'comfort', 'wear', 'fda', 'approv', '!', 'use', 'thought', 'great', 'buy', 'mask', 'googl', 'search', '``', 'ushoparea', ""''"", 'victori', 'sure', 'belong', 'unit', 'state']"
406,406,406,406,2020-10-06 04:03:59,11484.0,1076.0,en,"Michigan, USA",434.0,IdaBWells_1862,"RT @LibertarianBlue: The narrative on covid just shifted. America has lost patience with masks, lost patience with the lockdowns, and Tru…",1.3133291288217231e+18,0.0,[],": The narrative on covid just shifted. America has lost patience with masks, lost patience with the lockdowns, and Tru","[':', 'the', 'narr', 'covid', 'shift', 'america', 'lost', 'patienc', 'mask', 'lost', 'patienc', 'lockdown', 'tru']"
407,407,407,407,2020-10-06 04:04:05,110120.0,3367.0,en,Texas,81.0,JeaniefaetroonJ,"RT @TrumpJew: Cuomo forces COVID patients into nursing homes MSM: 🙈🙉🙊 Trump wears a mask in a car with ripped, healthy Secret Service age…",1.3133291562776535e+18,0.0,[],": Cuomo forces COVID patients into nursing homes MSM: Trump wears a mask in a car with ripped, healthy Secret Service age","[':', 'cuomo', 'forc', 'covid', 'patient', 'nurs', 'home', 'msm', ':', 'trump', 'wear', 'mask', 'car', 'rip', 'healthi', 'secret', 'servic', 'age']"
408,408,408,408,2020-10-06 04:04:16,383.0,68.0,en,"Beaverton, OR",0.0,Ch97222M,"@AnnCoulter Mask wearing is virtue-signaling, you are saying (or trying to say) I love you so much I will wear a mask. We already know they don't keep us from getting the virus, and I'm sure, eventually, science will show how ineffective they are at stopping us from spreading covid.",1.3133292024315863e+18,0.0,[],"Mask wearing is virtue-signaling, you are saying (or trying to say) I love you so much I will wear a mask. We already know they don't keep us from getting the virus, and I'm sure, eventually, science will show how ineffective they are at stopping us from spreading covid.","['mask', 'wear', 'virtue-sign', 'say', 'tri', 'say', 'love', 'much', 'wear', 'mask', 'We', 'alreadi', 'know', ""n't"", 'keep', 'us', 'get', 'viru', ""'m"", 'sure', 'eventu', 'scienc', 'show', 'ineffect', 'stop', 'us', 'spread', 'covid']"
409,409,409,409,2020-10-06 04:04:14,54107.0,2357.0,en,USA,0.0,whiterhino42,He IS NUTS !!!! Trump returns to White House and removes mask despite having Covid,1.313329192822616e+18,0.0,[],He IS NUTS !!!! Trump returns to White House and removes mask despite having Covid,"['He', 'IS', 'nut', '!', '!', '!', '!', 'trump', 'return', 'white', 'hous', 'remov', 'mask', 'despit', 'covid']"
410,410,410,410,2020-10-06 04:04:16,5131.0,64047.0,en,San Francisco,1.0,RealJohnDennis,@PerryColace My dad had a non COVID issue that needed attention. When he arrived @ the hospital he was tested. Came back negative. Several days later he had difficulty breathing and was tested again. The test came back positive. He was dead within 48 hours. Moral: masks don’t always work.,1.3133291992774656e+18,1.0,[],My dad had a non COVID issue that needed attention. When he arrived the hospital he was tested. Came back negative. Several days later he had difficulty breathing and was tested again. The test came back positive. He was dead within hours. Moral: masks dont always work.,"['My', 'dad', 'non', 'covid', 'issu', 'need', 'attent', 'when', 'arriv', 'hospit', 'test', 'came', 'back', 'neg', 'sever', 'day', 'later', 'difficulti', 'breath', 'test', 'the', 'test', 'came', 'back', 'posit', 'He', 'dead', 'within', 'hour', 'moral', ':', 'mask', 'dont', 'alway', 'work']"
411,411,411,411,2020-10-06 04:04:23,43143.0,1075.0,en,Oklahoma,3861.0,EML22,"RT @NYGovCuomo: Treat COVID seriously. Wear a mask. 208,000 have died. Many others will have long-term health problems because of it. B…",1.3133292315360256e+18,0.0,[],: Treat COVID seriously. Wear a mask. have died. Many others will have long-term health problems because of it. B,"[':', 'treat', 'covid', 'serious', 'wear', 'mask', 'die', 'mani', 'other', 'long-term', 'health', 'problem', 'B']"
412,412,412,412,2020-10-06 04:04:20,36275.0,827.0,en,United States,0.0,RyanLiberty92,"@sabhlok The mask is the new Star of David for those who refuse the vaccine... Understand that, then you’ll know why it’s a big deal. Especially once the vaccine start causing side effects they blame on “Covid mutations” from the unvaccinated...",1.3133292156395602e+18,0.0,[],"The mask is the new Star of David for those who refuse the vaccine... Understand that, then youll know why its a big deal. Especially once the vaccine start causing side effects they blame on Covid mutations from the unvaccinated...","['the', 'mask', 'new', 'star', 'david', 'refus', 'vaccin', '...', 'understand', 'youll', 'know', 'big', 'deal', 'especi', 'vaccin', 'start', 'caus', 'side', 'effect', 'blame', 'covid', 'mutat', 'unvaccin', '...']"
413,413,413,413,2020-10-06 04:04:29,50789.0,5464.0,en,"Ohio, USA",4.0,LehmanNicki,@BibleBeltDarlin @thedutchfreddie CNN’s @ChrisCuomo who: - Broke Quarantine while COVID Positive - Got into a fight with a biker without a mask - Likely infected his family with the Virus - Faked his emergence from his basement on air.. Is offended that President Trump took his mask off on his balcony.,1.3133292568653783e+18,0.0,[],CNNs who: - Broke Quarantine while COVID Positive - Got into a fight with a biker without a mask - Likely infected his family with the Virus - Faked his emergence from his basement on air.. Is offended that President Trump took his mask off on his balcony.,"['cnn', ':', '-', 'broke', 'quarantin', 'covid', 'posit', '-', 'got', 'fight', 'biker', 'without', 'mask', '-', 'like', 'infect', 'famili', 'viru', '-', 'fake', 'emerg', 'basement', 'air', '..', 'Is', 'offend', 'presid', 'trump', 'took', 'mask', 'balconi']"
414,414,414,414,2020-10-06 04:04:38,125622.0,5356.0,en,"Philly Suburbs, PA",2.0,WendyLeighS,RT @Geziandme: Excuse me all fellow Americans @gop @dnc #maga #coronavirus #Resist This is why you wear a mask. Not just the now. The fut…,1.3133292910951588e+18,0.0,"['maga', 'coronavirus', 'Resist']",: Excuse me all fellow Americans This is why you wear a mask. Not just the now. The fut,"[':', 'excus', 'fellow', 'american', 'thi', 'wear', 'mask', 'not', 'the', 'fut']"
