,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
1010,1010,1010,1010,2020-09-02 00:22:13,1008.0,1.0,en,"Eureka, CA",0.0,preemptivpickle,COVID and politics have made me truly dislike my family in Texas. They’ve been going to bars/restaurants without masks and acting like nothing’s happened since nearly day one of the pandemic. I deleted all personal social media to keep my sanity. You’re my family now twitter.,1.300952134020739e+18,0.0,[],COVID and politics have made me truly dislike my family in Texas. Theyve been going to bars/restaurants without masks and acting like nothings happened since nearly day one of the pandemic. I deleted all personal social media to keep my sanity. Youre my family now twitter.,"['covid', 'polit', 'made', 'truli', 'dislik', 'famili', 'texa', 'theyv', 'go', 'bars/restaur', 'without', 'mask', 'act', 'like', 'noth', 'happen', 'sinc', 'nearli', 'day', 'one', 'pandem', 'delet', 'person', 'social', 'media', 'keep', 'saniti', 'your', 'famili', 'twitter']"
1011,1011,1011,1011,2020-09-02 00:22:24,26238.0,770.0,en,"Chicago, IL",0.0,cleareyedtrvlr,Sept 1 they promote wearing masks. We've had covid in this country since February.,1.3009521796504617e+18,0.0,[],Sept they promote wearing masks. We've had covid in this country since February.,"['sept', 'promot', 'wear', 'mask', 'We', ""'ve"", 'covid', 'countri', 'sinc', 'februari']"
1012,1012,1012,1012,2020-09-02 00:22:49,1288.0,8.0,en,United States,0.0,quinntheeskim14,"@IAGovernor @POTUS @fema Your state is a disaster, Covid is running rampant and you are doing absolutely nothing! Make masks mandatory. Stop kissing trumps fat ass and do your job!",1.3009522812449833e+18,0.0,[],"Your state is a disaster, Covid is running rampant and you are doing absolutely nothing! Make masks mandatory. Stop kissing trumps fat ass and do your job!","['your', 'state', 'disast', 'covid', 'run', 'rampant', 'absolut', 'noth', '!', 'make', 'mask', 'mandatori', 'stop', 'kiss', 'trump', 'fat', 'ass', 'job', '!']"
1013,1013,1013,1013,2020-09-02 00:22:58,802.0,17.0,en,"Hamburg, NY",550.0,DonnaG67797975,RT @BusyDrT: The clowns are at it again! #CDC guidelines say wearing a mask during prolonged exposure to coronavirus won't prevent possibl…,1.300952320235262e+18,0.0,['CDC'],: The clowns are at it again! guidelines say wearing a mask during prolonged exposure to coronavirus won't prevent possibl,"[':', 'the', 'clown', '!', 'guidelin', 'say', 'wear', 'mask', 'prolong', 'exposur', 'coronaviru', 'wo', ""n't"", 'prevent', 'possibl']"
1014,1014,1014,1014,2020-09-02 00:23:15,405342.0,8012.0,en,"Miami Beach, FL",3.0,TheMarieFonseca,RT @nicknicknick01: @TheMarieFonseca @GavinNewsom Actually she was getting her hair done inside violating covid rules without a mask in sig…,1.3009523936859136e+18,0.0,[],: Actually she was getting her hair done inside violating covid rules without a mask in sig,"[':', 'actual', 'get', 'hair', 'done', 'insid', 'violat', 'covid', 'rule', 'without', 'mask', 'sig']"
1015,1015,1015,1015,2020-09-02 00:23:15,38548.0,36976.0,en,"Cold Spring, NY",364.0,Bubblebathgirl,"How come Nancy Pelosi can get her hair done inside a salon, and not wear a mask, in total defiance of her own COVID policies? 🤔",1.3009523932160696e+18,0.0,[],"How come Nancy Pelosi can get her hair done inside a salon, and not wear a mask, in total defiance of her own COVID policies?","['how', 'come', 'nanci', 'pelosi', 'get', 'hair', 'done', 'insid', 'salon', 'wear', 'mask', 'total', 'defianc', 'covid', 'polici']"
1016,1016,1016,1016,2020-09-02 00:23:59,1062.0,1613.0,en,USA,7.0,NickAtNight128,You just got caught violating COVID rules and not wearing your mask inside a hair salon that is closed to everyone that’s not a Washington insider #NancyAntoinette,1.3009525761171374e+18,0.0,['NancyAntoinette'],You just got caught violating COVID rules and not wearing your mask inside a hair salon that is closed to everyone thats not a Washington insider,"['you', 'got', 'caught', 'violat', 'covid', 'rule', 'wear', 'mask', 'insid', 'hair', 'salon', 'close', 'everyon', 'that', 'washington', 'insid']"
1017,1017,1017,1017,2020-09-02 00:23:53,1062.0,1613.0,en,USA,1.0,NickAtNight128,@SpeakerPelosi You just got caught violating COVID rules and not wearing your mask inside a hair salon that is closed to everyone that’s not a Washington insider #NancyAntoinette,1.3009525499530732e+18,0.0,['NancyAntoinette'],You just got caught violating COVID rules and not wearing your mask inside a hair salon that is closed to everyone thats not a Washington insider,"['you', 'got', 'caught', 'violat', 'covid', 'rule', 'wear', 'mask', 'insid', 'hair', 'salon', 'close', 'everyon', 'that', 'washington', 'insid']"
1018,1018,1018,1018,2020-09-02 00:24:01,60816.0,1886.0,en,Sunny Florida,364.0,DanielP67186307,"RT @Bubblebathgirl: How come Nancy Pelosi can get her hair done inside a salon, and not wear a mask, in total defiance of her own COVID pol…",1.300952584157573e+18,0.0,[],": How come Nancy Pelosi can get her hair done inside a salon, and not wear a mask, in total defiance of her own COVID pol","[':', 'how', 'come', 'nanci', 'pelosi', 'get', 'hair', 'done', 'insid', 'salon', 'wear', 'mask', 'total', 'defianc', 'covid', 'pol']"
1019,1019,1019,1019,2020-09-02 00:23:58,2604.0,1583.0,en,United States,0.0,DialogueKing79,"@SpeakerPelosi If you can go to a salon without a mask, when your constituents can’t A.) your a hypocrite B.) you’re not afraid of the dangers of COVID C.) You can vote in person!",1.300952574502359e+18,0.0,[],"If you can go to a salon without a mask, when your constituents cant A.) your a hypocrite B.) youre not afraid of the dangers of COVID C.) You can vote in person!","['If', 'go', 'salon', 'without', 'mask', 'constitu', 'cant', 'A', 'hypocrit', 'B', 'your', 'afraid', 'danger', 'covid', 'C.', 'you', 'vote', 'person', '!']"
1020,1020,1020,1020,2020-09-02 00:24:11,13495.0,2687.0,en,Chicago,1.0,wjk1971,These maskless idiots. Two cities in IA have the worst outbreaks of covid right now.,1.3009526267172209e+18,0.0,[],These maskless idiots. Two cities in IA have the worst outbreaks of covid right now.,"['these', 'maskless', 'idiot', 'two', 'citi', 'IA', 'worst', 'outbreak', 'covid', 'right']"
1021,1021,1021,1021,2020-09-02 00:24:19,19038.0,3122.0,en,"Seattle, WA",0.0,imhelendt,The duck decided SHE hadn’t been to the vet in awhile. Y’all. Why didn’t you tell me the pandemic was over?! I only saw 2 masks! And of three big construction crews? 1 mask. And this is traveling through the eastside at 5 pm. WE ARE NEVER GOING TO BE DONE W COVID 🤬 @KCPubHealth,1.3009526598772204e+18,0.0,[],The duck decided SHE hadnt been to the vet in awhile. Yall. Why didnt you tell me the pandemic was over?! I only saw masks! And of three big construction crews? mask. And this is traveling through the eastside at pm. WE ARE NEVER GOING TO BE DONE W COVID,"['the', 'duck', 'decid', 'she', 'hadnt', 'vet', 'awhil', 'yall', 'whi', 'didnt', 'tell', 'pandem', '!', 'saw', 'mask', '!', 'and', 'three', 'big', 'construct', 'crew', 'mask', 'and', 'travel', 'eastsid', 'pm', 'WE', 'are', 'never', 'go', 'TO', 'BE', 'done', 'W', 'covid']"
1022,1022,1022,1022,2020-09-02 00:24:48,3345.0,53.0,en,"Chicago, IL",0.0,DrewtheDem1,@JDRucker @SpeakerPelosi Bruh have you never gotten a haircut during COVID? There's a reason they have temperature checkers and such before you can take off your mask.,1.3009527820406866e+18,0.0,[],Bruh have you never gotten a haircut during COVID? There's a reason they have temperature checkers and such before you can take off your mask.,"['bruh', 'never', 'gotten', 'haircut', 'covid', 'there', ""'s"", 'reason', 'temperatur', 'checker', 'take', 'mask']"
1023,1023,1023,1023,2020-09-02 00:24:53,492.0,38.0,en,California,6.0,laura_haven,"@TrumpWarRoom Pelosi acts like she didn’t know she wasn’t allowed get her hair done, as she walked in without a mask past all the shuttered up windows with a “Closed due to COVID” sign on the door!",1.3009528014098186e+18,0.0,[],"Pelosi acts like she didnt know she wasnt allowed get her hair done, as she walked in without a mask past all the shuttered up windows with a Closed due to COVID sign on the door!","['pelosi', 'act', 'like', 'didnt', 'know', 'wasnt', 'allow', 'get', 'hair', 'done', 'walk', 'without', 'mask', 'past', 'shutter', 'window', 'close', 'due', 'covid', 'sign', 'door', '!']"
1024,1024,1024,1024,2020-09-02 00:24:58,10740.0,311.0,en,"Philadelphia, PA",0.0,Off_The_Hook3,Two ways to look at this 1) Novel virus with unknown amount of deaths and unknown long term complications - perhaps some never fully recovering 2) Total true COVID deaths are &lt;10k and no one wears a mask anymore,1.300952825934086e+18,0.0,[],Two ways to look at this ) Novel virus with unknown amount of deaths and unknown long term complications - perhaps some never fully recovering ) Total true COVID deaths are &lt;10k and no one wears a mask anymore,"['two', 'way', 'look', 'novel', 'viru', 'unknown', 'amount', 'death', 'unknown', 'long', 'term', 'complic', '-', 'perhap', 'never', 'fulli', 'recov', 'total', 'true', 'covid', 'death', '&', 'lt', '10k', 'one', 'wear', 'mask', 'anymor']"
1025,1025,1025,1025,2020-09-02 00:25:12,102269.0,13888.0,en,"New Jersey, USA",1.0,PoliticalAnim13,@therealarod1984 Same people who insist that wearing a mask is an infringement of freedom pretend to be outraged about covid safety issues. 🙄,1.3009528820663951e+18,0.0,[],Same people who insist that wearing a mask is an infringement of freedom pretend to be outraged about covid safety issues.,"['same', 'peopl', 'insist', 'wear', 'mask', 'infring', 'freedom', 'pretend', 'outrag', 'covid', 'safeti', 'issu']"
1026,1026,1026,1026,2020-09-02 00:25:26,1920.0,2836.0,en,"San Diego, CA",3.0,10NewsRBianco,"Students at Academy of Our Lady of Peace are back in class for the first time since March. Plexiglass partitions, masks and temperature checks among the safety measures #SocialDistance #pandemic #covid19 @10news",1.300952942166438e+18,0.0,"['SocialDistance', 'pandemic', 'covid19']","Students at Academy of Our Lady of Peace are back in class for the first time since March. Plexiglass partitions, masks and temperature checks among the safety measures","['student', 'academi', 'our', 'ladi', 'peac', 'back', 'class', 'first', 'time', 'sinc', 'march', 'plexiglass', 'partit', 'mask', 'temperatur', 'check', 'among', 'safeti', 'measur']"
1027,1027,1027,1027,2020-09-02 00:25:37,123540.0,16152.0,en,United States,0.0,igneousidol,@ChuckCallesto newsflash morons we wish you wear any ugly mask instead of superspreading your covid all over the place,1.3009529893357855e+18,0.0,[],newsflash morons we wish you wear any ugly mask instead of superspreading your covid all over the place,"['newsflash', 'moron', 'wish', 'wear', 'ugli', 'mask', 'instead', 'superspread', 'covid', 'place']"
1028,1028,1028,1028,2020-09-02 00:25:47,1122.0,1184.0,en,"Tampa, FL",0.0,RubenTheWriter,@grking Covid free but I like the idea of masks for everyday use so that may come into play here or there if it calls for it.,1.3009530314506895e+18,0.0,[],Covid free but I like the idea of masks for everyday use so that may come into play here or there if it calls for it.,"['covid', 'free', 'like', 'idea', 'mask', 'everyday', 'use', 'may', 'come', 'play', 'call']"
1029,1029,1029,1029,2020-09-02 00:26:12,6923.0,2769.0,en,USA,1.0,Hm102769,@SusanStJames3 @ClaraNielsen8 And no mask???? What a Wuhan spreader,1.3009531336197857e+18,0.0,[],And no mask???? What a Wuhan spreader,"['and', 'mask', 'what', 'wuhan', 'spreader']"
1030,1030,1030,1030,2020-09-02 00:26:24,17026.0,1458.0,en,"San Diego, CA",0.0,jay_snowdon,"@NYGovCuomo Authentic N95 masks work Climate Change ✅ Untested ‘Sputnik’ vaccines from mother Russia, are not safe. Trust real scientists, not Trump sycophants #COVID19 #TrumpVirus",1.300953185335546e+18,0.0,"['COVID19', 'TrumpVirus']","Authentic N95 masks work Climate Change Untested Sputnik vaccines from mother Russia, are not safe. Trust real scientists, not Trump sycophants","['authent', 'n95', 'mask', 'work', 'climat', 'chang', 'untest', 'sputnik', 'vaccin', 'mother', 'russia', 'safe', 'trust', 'real', 'scientist', 'trump', 'sycoph']"
1031,1031,1031,1031,2020-09-15 20:21:46,126413.0,2002.0,en,"Queens, NY",209.0,JaszyJaszx3,RT @GovMurphy: ICYMI: #COVID19 is still out there. Wear a mask. Social distance. Wash your hands. Be smart.,1.3059650506210345e+18,0.0,['COVID19'],: ICYMI: is still out there. Wear a mask. Social distance. Wash your hands. Be smart.,"[':', 'icymi', ':', 'still', 'wear', 'mask', 'social', 'distanc', 'wash', 'hand', 'Be', 'smart']"
1032,1032,1032,1032,2020-09-15 20:22:00,1189.0,72.0,en,"Mobile, AL",1.0,mbroberts40,"REALLY? @realDonaldTrump . Quoting that American children, or any child being almost immune to COVID 19 is such a damning lie! Children are dying in mass quantities because you can't even mandate mask orders, or immediate action for hot spots. Too late. U gotta go!",1.3059651114929723e+18,0.0,[],"REALLY? . Quoting that American children, or any child being almost immune to COVID is such a damning lie! Children are dying in mass quantities because you can't even mandate mask orders, or immediate action for hot spots. Too late. U gotta go!","['realli', 'quot', 'american', 'children', 'child', 'almost', 'immun', 'covid', 'damn', 'lie', '!', 'children', 'die', 'mass', 'quantiti', 'ca', ""n't"", 'even', 'mandat', 'mask', 'order', 'immedi', 'action', 'hot', 'spot', 'too', 'late', 'U', 'got', 'ta', 'go', '!']"
1033,1033,1033,1033,2020-09-15 20:22:08,3210.0,20.0,en,"California, USA",0.0,Swim2110,"@realDonaldTrump Trump did a great job infecting his followers with COVID in an inside venue with no distancing and no masks. Though he understands the deadliness of the virus, he does NOT protect or about Americans’ lives. Joe Biden believes scientific facts about COVID and climate change.",1.305965143918928e+18,0.0,[],"Trump did a great job infecting his followers with COVID in an inside venue with no distancing and no masks. Though he understands the deadliness of the virus, he does NOT protect or about Americans lives. Joe Biden believes scientific facts about COVID and climate change.","['trump', 'great', 'job', 'infect', 'follow', 'covid', 'insid', 'venu', 'distanc', 'mask', 'though', 'understand', 'deadli', 'viru', 'not', 'protect', 'american', 'live', 'joe', 'biden', 'believ', 'scientif', 'fact', 'covid', 'climat', 'chang']"
1034,1034,1034,1034,2020-09-15 20:22:29,62544.0,214.0,en,"Calumet, MI",5735.0,carolpietila,RT @NathanLerner: Indonesia is making citizens who break the national face mask law dig graves for COVID victims. Brilliant.,1.305965230334378e+18,0.0,[],: Indonesia is making citizens who break the national face mask law dig graves for COVID victims. Brilliant.,"[':', 'indonesia', 'make', 'citizen', 'break', 'nation', 'face', 'mask', 'law', 'dig', 'grave', 'covid', 'victim', 'brilliant']"
1035,1035,1035,1035,2020-09-15 20:22:31,46077.0,1392.0,en,Arkansas,1185.0,motowalkers,RT @Telegraph: Do you think face masks are helping fight the coronavirus pandemic?,1.3059652411766538e+18,0.0,[],: Do you think face masks are helping fight the coronavirus pandemic?,"[':', 'Do', 'think', 'face', 'mask', 'help', 'fight', 'coronaviru', 'pandem']"
1036,1036,1036,1036,2020-09-15 20:22:45,12567.0,274.0,en,"New Hampshire, USA",0.0,SuellenSeabury,"@sparky347v That’s one of the down-sides of masks, I’m finding. I carry a side-pack of Altoids, antacids, gum and trial size mouthwash in the post-Covid world.",1.305965298537898e+18,0.0,[],"Thats one of the down-sides of masks, Im finding. I carry a side-pack of Altoids, antacids, gum and trial size mouthwash in the post-Covid world.","['that', 'one', 'down-sid', 'mask', 'Im', 'find', 'carri', 'side-pack', 'altoid', 'antacid', 'gum', 'trial', 'size', 'mouthwash', 'post-covid', 'world']"
1037,1037,1037,1037,2020-09-15 20:23:01,31335.0,2915.0,en,"Oregon, USA",206.0,AngelGoulet,"RT @RKJ65: Israel is in a COVID lockdown again, but here’s Netanyahu without a mask speaking into a mic that @realDonaldTrump just slobbere…",1.30596536776482e+18,0.0,[],": Israel is in a COVID lockdown again, but heres Netanyahu without a mask speaking into a mic that just slobbere","[':', 'israel', 'covid', 'lockdown', 'here', 'netanyahu', 'without', 'mask', 'speak', 'mic', 'slobber']"
1038,1038,1038,1038,2020-09-15 20:23:16,113175.0,860.0,en,Los Angeles,19.0,AFM2008,RT @CountyofLA: Let’s continue to work together to slow the spread of #COVID19. Wear a mask to protect yourself and our County's most vulne…,1.3059654288506552e+18,0.0,['COVID19'],: Lets continue to work together to slow the spread of . Wear a mask to protect yourself and our County's most vulne,"[':', 'let', 'continu', 'work', 'togeth', 'slow', 'spread', 'wear', 'mask', 'protect', 'counti', ""'s"", 'vuln']"
1039,1039,1039,1039,2020-09-15 20:23:10,1902.0,52230.0,en,Dallas Texas,62.0,j20godschild,"RT @Matthew_4_Trump: The same media that told you to stay in your home because of the coronavirus, wear a mask, give up your freedoms and j…",1.3059654019357614e+18,0.0,[],": The same media that told you to stay in your home because of the coronavirus, wear a mask, give up your freedoms and j","[':', 'the', 'media', 'told', 'stay', 'home', 'coronaviru', 'wear', 'mask', 'give', 'freedom', 'j']"
1040,1040,1040,1040,2020-09-15 20:23:12,20364.0,185.0,en,"Orange County, CA",4.0,OCBo9,"RT @TianaTheFirst: Trump COVID response failed precisely because he let the bureaucrats run the show. He let ""the experts"" lie about masks…",1.3059654106137518e+18,0.0,[],": Trump COVID response failed precisely because he let the bureaucrats run the show. He let ""the experts"" lie about masks","[':', 'trump', 'covid', 'respons', 'fail', 'precis', 'let', 'bureaucrat', 'run', 'show', 'He', 'let', '``', 'expert', ""''"", 'lie', 'mask']"
1041,1041,1041,1041,2020-09-15 20:23:13,88841.0,4911.0,en,USA,628.0,JamChrisJoy,RT @Y2SHAF: when covid is over i’m throwing my mask in the air like i’ve just graduated,1.30596541518984e+18,0.0,[],: when covid is over im throwing my mask in the air like ive just graduated,"[':', 'covid', 'im', 'throw', 'mask', 'air', 'like', 'ive', 'graduat']"
1042,1042,1042,1042,2020-09-15 20:23:27,50890.0,2416.0,en,"Maryland, USA",44.0,NeverBorg1,RT @ps9714: Trump is tested daily for #COVID19. Can his maskless supporters who attend this rallies say the same thing? #WearAMask,1.305965473520071e+18,0.0,"['COVID19', 'WearAMask']",: Trump is tested daily for . Can his maskless supporters who attend this rallies say the same thing?,"[':', 'trump', 'test', 'daili', 'can', 'maskless', 'support', 'attend', 'ralli', 'say', 'thing']"
1043,1043,1043,1043,2020-09-15 20:23:48,10735.0,1483.0,en,"California, USA",0.0,maria_battles,"September 12, 2020 at 3:24pm Video shows hundreds attending anti-mask protest in Dublin today. They gathered in a huge group, yet again, to protest about having to wear face masks and restrictions as a result of COVID.",1.3059655622587963e+18,0.0,[],"September , at :24pm Video shows hundreds attending anti-mask protest in Dublin today. They gathered in a huge group, yet again, to protest about having to wear face masks and restrictions as a result of COVID.","['septemb', ':24pm', 'video', 'show', 'hundr', 'attend', 'anti-mask', 'protest', 'dublin', 'today', 'they', 'gather', 'huge', 'group', 'yet', 'protest', 'wear', 'face', 'mask', 'restrict', 'result', 'covid']"
1044,1044,1044,1044,2020-09-15 20:23:53,5196.0,296.0,en,"New York, NY",0.0,chaddehunt,Coronavirus: People caught without face masks ordered to dig graves | Metro News,1.3059655849250324e+18,0.0,[],Coronavirus: People caught without face masks ordered to dig graves | Metro News,"['coronaviru', ':', 'peopl', 'caught', 'without', 'face', 'mask', 'order', 'dig', 'grave', '|', 'metro', 'new']"
1045,1045,1045,1045,2020-09-15 20:24:20,5618.0,2852.0,en,"Chicago, Illinois",0.0,yesgregyes,"""Bender has appeared at several board of education meetings &amp; spoke in opposition to the mask mandate."" Parents, be nice to the School Board, it's a tough job. And School Board, be nice to Teachers, it's an even tougher job. Everyone be safe! #COVID19",1.305965695000359e+18,0.0,['COVID19'],"""Bender has appeared at several board of education meetings &amp; spoke in opposition to the mask mandate."" Parents, be nice to the School Board, it's a tough job. And School Board, be nice to Teachers, it's an even tougher job. Everyone be safe!","['``', 'bender', 'appear', 'sever', 'board', 'educ', 'meet', '&', 'amp', 'spoke', 'opposit', 'mask', 'mandat', ""''"", 'parent', 'nice', 'school', 'board', ""'s"", 'tough', 'job', 'and', 'school', 'board', 'nice', 'teacher', ""'s"", 'even', 'tougher', 'job', 'everyon', 'safe', '!']"
1046,1046,1046,1046,2020-09-15 20:24:27,1931.0,167.0,en,"New York, USA",0.0,crissysaid,"So, how about all the anti maskers get covid. That will be fun.",1.3059657265497784e+18,0.0,[],"So, how about all the anti maskers get covid. That will be fun.","['So', 'anti', 'masker', 'get', 'covid', 'that', 'fun']"
1047,1047,1047,1047,2020-09-15 20:24:25,939.0,18.0,en,"Florida, USA",0.0,jason_n_keywest,"@AniJepps @roguesnradvisor Why can’t staying home or wearing a mask be up to the person like wearing a condom or practicing sobriety or ANY OTHER CHOICE. Why does the govt have power to force anyone to do anything. That’s the issue and yes 98% of ppl LIVE WITH COVID, it’s NOT a death sentence chill out",1.3059657159172792e+18,0.0,[],"Why cant staying home or wearing a mask be up to the person like wearing a condom or practicing sobriety or ANY OTHER CHOICE. Why does the govt have power to force anyone to do anything. Thats the issue and yes % of ppl LIVE WITH COVID, its NOT a death sentence chill out","['whi', 'cant', 'stay', 'home', 'wear', 'mask', 'person', 'like', 'wear', 'condom', 'practic', 'sobrieti', 'ani', 'other', 'choic', 'whi', 'govt', 'power', 'forc', 'anyon', 'anyth', 'that', 'issu', 'ye', '%', 'ppl', 'live', 'with', 'covid', 'not', 'death', 'sentenc', 'chill']"
1048,1048,1048,1048,2020-09-15 20:25:16,421.0,124.0,en,"Chicago, Illinois",0.0,FrancCrist,"Disinfectant, temp checks, masks: Here's what Biden's camp is reportedly doing to shield him from coronavirus #FoxNews",1.305965929927377e+18,0.0,['FoxNews'],"Disinfectant, temp checks, masks: Here's what Biden's camp is reportedly doing to shield him from coronavirus","['disinfect', 'temp', 'check', 'mask', ':', 'here', ""'s"", 'biden', ""'s"", 'camp', 'reportedli', 'shield', 'coronaviru']"
1049,1049,1049,1049,2020-09-15 20:25:34,192.0,55.0,en,"Ohio, USA",0.0,AimeeHuffman13,"@HSRetoucher BFS. No mask mandate until 8 months into Covid. Not only the mask now tho, we also have to have temp checks and sign off daily for the county health dept. in order to be able to work. . . 2020-It's all so backwards!",1.3059660065531904e+18,0.0,[],"BFS. No mask mandate until months into Covid. Not only the mask now tho, we also have to have temp checks and sign off daily for the county health dept. in order to be able to work. . . -It's all so backwards!","['bf', 'No', 'mask', 'mandat', 'month', 'covid', 'not', 'mask', 'tho', 'also', 'temp', 'check', 'sign', 'daili', 'counti', 'health', 'dept', 'order', 'abl', 'work', '-it', ""'s"", 'backward', '!']"
1050,1050,1050,1050,2020-09-15 20:25:39,189289.0,940.0,en,Cascadia,0.0,GuffyNicola,@cedricthefrog @CARogersNo1 @ClarkeMicah @MarkSomers It’s THE reason for masks during the covid pandemic.,1.305966028921344e+18,0.0,[],Its THE reason for masks during the covid pandemic.,"['it', 'the', 'reason', 'mask', 'covid', 'pandem']"
1051,1051,1051,1051,2020-09-15 20:26:08,334855.0,9253.0,en,"New York, USA",7.0,Lyn1350,"RT @CoddeMilligan: Dear ""Health Experts/Scientists"": If masks work to help stop the spread of COVID, why is social distancing a thing? W…",1.3059661507198853e+18,0.0,[],": Dear ""Health Experts/Scientists"": If masks work to help stop the spread of COVID, why is social distancing a thing? W","[':', 'dear', '``', 'health', 'experts/scientist', ""''"", ':', 'If', 'mask', 'work', 'help', 'stop', 'spread', 'covid', 'social', 'distanc', 'thing', 'W']"
1052,1052,1052,1052,2020-09-15 20:26:12,46966.0,1148.0,en,"Michigan, USA",0.0,terrytoldya,i find it funny that america fought harder to ciecumvent proabition than they do masking and house arrest. co sideri g more people die feom alcohol related events and illnesses than the flu.. er. covid.,1.3059661655886643e+18,0.0,[],i find it funny that america fought harder to ciecumvent proabition than they do masking and house arrest. co sideri g more people die feom alcohol related events and illnesses than the flu.. er. covid.,"['find', 'funni', 'america', 'fought', 'harder', 'ciecumv', 'proabit', 'mask', 'hous', 'arrest', 'co', 'sideri', 'g', 'peopl', 'die', 'feom', 'alcohol', 'relat', 'event', 'ill', 'flu', '..', 'er', 'covid']"
1053,1053,1053,1053,2020-09-15 20:26:26,9960.0,157.0,en,"Long Beach, CA",0.0,zer0n1ght,"@KiaThistledown @Dunny9515 @King_Arthur_43 @sciam It's not bullshit you fool. Masks are useless unless you have strict handling protocol. There are people walking around with the same mask day in and day out, touching it, adjusting it, etc. and it can be infected with COVID. Then they touch other things and spread it. Get smart.",1.3059662241702994e+18,0.0,[],"It's not bullshit you fool. Masks are useless unless you have strict handling protocol. There are people walking around with the same mask day in and day out, touching it, adjusting it, etc. and it can be infected with COVID. Then they touch other things and spread it. Get smart.","['It', ""'s"", 'bullshit', 'fool', 'mask', 'useless', 'unless', 'strict', 'handl', 'protocol', 'there', 'peopl', 'walk', 'around', 'mask', 'day', 'day', 'touch', 'adjust', 'etc', 'infect', 'covid', 'then', 'touch', 'thing', 'spread', 'get', 'smart']"
1054,1054,1054,1054,2020-09-15 20:26:40,13339.0,218.0,en,"West Lafayette, IN",0.0,gracierenee105,I work at Walmart and I wash my hands so many times always have a mask on etc I have a form of COVID I wanna die,1.3059662832975585e+18,0.0,[],I work at Walmart and I wash my hands so many times always have a mask on etc I have a form of COVID I wanna die,"['work', 'walmart', 'wash', 'hand', 'mani', 'time', 'alway', 'mask', 'etc', 'form', 'covid', 'wan', 'na', 'die']"
1055,1055,1055,1055,2020-09-15 20:26:55,76188.0,3059.0,en,Washington,84.0,RESISTERDELUXE,"RT @BombshellDAILY: SUPER-SPREADER ARMY Trumps indoor illegal Vegas rally, unwillingly turns supporters into covid carriers. No masks are r…",1.305966345150845e+18,0.0,[],": SUPER-SPREADER ARMY Trumps indoor illegal Vegas rally, unwillingly turns supporters into covid carriers. No masks are r","[':', 'super-spread', 'armi', 'trump', 'indoor', 'illeg', 'vega', 'ralli', 'unwillingli', 'turn', 'support', 'covid', 'carrier', 'No', 'mask', 'r']"
1056,1056,1056,1056,2020-09-15 20:27:13,19114.0,58054.0,en,Atlanta,198.0,rey_atl,Pennsylvania is now considering a bill to make not wearing a mask in public a misdemeanor after a court just ruled that their coronavirus restrictions are unconstitutional. Is this not still a violation of rights? 🤔,1.3059664220703744e+18,0.0,[],Pennsylvania is now considering a bill to make not wearing a mask in public a misdemeanor after a court just ruled that their coronavirus restrictions are unconstitutional. Is this not still a violation of rights?,"['pennsylvania', 'consid', 'bill', 'make', 'wear', 'mask', 'public', 'misdemeanor', 'court', 'rule', 'coronaviru', 'restrict', 'unconstitut', 'Is', 'still', 'violat', 'right']"
1057,1057,1057,1057,2020-09-15 20:28:06,9476.0,292.0,en,"Chicago, IL",0.0,max_stolte,Watching all the Oregon Trumpers happily wear a mask because of the smoke after refusing to wear one for covid is...god’s kiss? 👨🏻‍🍳,1.3059666431687352e+18,0.0,[],Watching all the Oregon Trumpers happily wear a mask because of the smoke after refusing to wear one for covid is...gods kiss?,"['watch', 'oregon', 'trumper', 'happili', 'wear', 'mask', 'smoke', 'refus', 'wear', 'one', 'covid', '...', 'god', 'kiss']"
1058,1058,1058,1058,2020-09-15 20:28:23,32769.0,2215.0,en,"Los Angeles, CA",3.0,bitmaelstrom,"RT @Gormogons: CZ Look, COVID transmission is very serious. But just because someone doesn't wear a mask doesn't mean they're Typhoid Mary…",1.305966715587588e+18,0.0,[],": CZ Look, COVID transmission is very serious. But just because someone doesn't wear a mask doesn't mean they're Typhoid Mary","[':', 'CZ', 'look', 'covid', 'transmiss', 'seriou', 'but', 'someon', ""n't"", 'wear', 'mask', ""n't"", 'mean', ""'re"", 'typhoid', 'mari']"
1059,1059,1059,1059,2020-09-15 20:28:30,18780.0,3367.0,en,"suburbs of Chicago, IL",0.0,THodgson2011,"@upcyclealleykat @DrNealHouston And it's those same dems that have filled the streets with violent criminals because they site the danger of Coronavirus, but they seem to think it is perfectly normal to jail people that don't want a mask",1.3059667435217224e+18,0.0,[],"And it's those same dems that have filled the streets with violent criminals because they site the danger of Coronavirus, but they seem to think it is perfectly normal to jail people that don't want a mask","['and', ""'s"", 'dem', 'fill', 'street', 'violent', 'crimin', 'site', 'danger', 'coronaviru', 'seem', 'think', 'perfectli', 'normal', 'jail', 'peopl', ""n't"", 'want', 'mask']"
