,Unnamed: 0,tweet_id,date,screen_name,location,tweet,retweet_count,favourites_count,hashtags,clean_tweet,processed_tweet,followers_count,language,verified
140,140,1283563953717747714,2020-07-15,cityofokc,,Ward 8 Councilman Mark Stonecipher will introduce an emergency public safety ordinance that would require masks in indoor public places throughout #OKC during a special City Council meeting on Friday: … #COVID19 #coronavirus pic.twitter.com/7wqMuO7Jim,17,87,"['OKC', 'COVID19', 'coronavirus']",Ward Councilman Mark Stonecipher will introduce an emergency public safety ordinance that would require masks in indoor public places throughout during a special City Council meeting on Friday:,"['ward', 'councilman', 'mark', 'stoneciph', 'introduc', 'emerg', 'public', 'safeti', 'ordin', 'would', 'requir', 'mask', 'indoor', 'public', 'place', 'throughout', 'special', 'citi', 'council', 'meet', 'friday', ':']",0,en,
141,141,1283534322230800385,2020-07-15,fassicarlo,,My big sister’s on her 9th straight day working in a FL ICU. They’re out of beds and barely have enough equipment & meds. Her stories are horrific. This isn’t political. This isn’t a conspiracy. This is real life. Wear the fucking mask. #COVID19,23,84,['COVID19'],My big sisters on her th straight day working in a FL ICU. Theyre out of beds and barely have enough equipment & meds. Her stories are horrific. This isnt political. This isnt a conspiracy. This is real life. Wear the fucking mask.,"['My', 'big', 'sister', 'th', 'straight', 'day', 'work', 'FL', 'icu', 'theyr', 'bed', 'bare', 'enough', 'equip', '&', 'med', 'her', 'stori', 'horrif', 'thi', 'isnt', 'polit', 'thi', 'isnt', 'conspiraci', 'thi', 'real', 'life', 'wear', 'fuck', 'mask']",0,en,
142,142,1283431194378502144,2020-07-15,eeeeelizzzzz,,Gov. Stitt has no second thoughts about having not worn a mask as recent as yesterday after testing positive for COVID19. Additionally implies it’s not that big of a deal and like an “achy cold.” Nearly 500 Oklahomans have DIED. Over 22K cases with a chill 1075 today. SHAME,143,480,[],Gov. Stitt has no second thoughts about having not worn a mask as recent as yesterday after testing positive for COVID19. Additionally implies its not that big of a deal and like an achy cold. Nearly Oklahomans have DIED. Over K cases with a chill today. SHAME,"['gov', 'stitt', 'second', 'thought', 'worn', 'mask', 'recent', 'yesterday', 'test', 'posit', 'covid19', 'addit', 'impli', 'big', 'deal', 'like', 'achi', 'cold', 'nearli', 'oklahoman', 'die', 'over', 'K', 'case', 'chill', 'today', 'shame']",0,en,
143,143,1283393347177132032,2020-07-15,iamritu,,Mask = Love Love yourself Love your neighbor Love the stranger you pass on the street Love in the form of a mask #COVID19 #ShowLoveWearAMask #LoveIsLoveIsLoveIsAMask @linmanuel_m @ReneeGoldsberry …,33,175,"['COVID19', 'ShowLoveWearAMask', 'LoveIsLoveIsLoveIsAMask']",Mask = Love Love yourself Love your neighbor Love the stranger you pass on the street Love in the form of a mask,"['mask', '=', 'love', 'love', 'love', 'neighbor', 'love', 'stranger', 'pass', 'street', 'love', 'form', 'mask']",0,en,
144,144,1283493947701186560,2020-07-15,docschmadia,,"👏👏👏 Thank you Mayors & Councillors! Wear a mask. Save a life. It’s safe. It’s simple. It’s easy to learn. We do so much to protect one another, this is just one more way to show solidarity. After all, the life saved could be yours. #MaskUpCanada #Masks4All #COVID19 …",4,32,"['MaskUpCanada', 'Masks4All', 'COVID19']","Thank you Mayors & Councillors! Wear a mask. Save a life. Its safe. Its simple. Its easy to learn. We do so much to protect one another, this is just one more way to show solidarity. After all, the life saved could be yours.","['thank', 'mayor', '&', 'councillor', '!', 'wear', 'mask', 'save', 'life', 'it', 'safe', 'it', 'simpl', 'it', 'easi', 'learn', 'We', 'much', 'protect', 'one', 'anoth', 'one', 'way', 'show', 'solidar', 'after', 'life', 'save', 'could']",0,en,
145,145,1283290950283005952,2020-07-15,jojobeth328,,"If you believe this is a hoax to influence November’s election, why wouldnt you be like “Lets wear masks every second of the day to see if this is true so The Donald can be re-elected like he DESERVES to be?” Seems like a pretty easy way to support ones candidate. 🤷🏻‍♀️ #COVID19 …",0,0,['COVID19'],"If you believe this is a hoax to influence Novembers election, why wouldnt you be like Lets wear masks every second of the day to see if this is true so The Donald can be re-elected like he DESERVES to be? Seems like a pretty easy way to support ones candidate.","['If', 'believ', 'hoax', 'influenc', 'novemb', 'elect', 'wouldnt', 'like', 'let', 'wear', 'mask', 'everi', 'second', 'day', 'see', 'true', 'the', 'donald', 're-elect', 'like', 'deserv', 'seem', 'like', 'pretti', 'easi', 'way', 'support', 'one', 'candid']",0,en,
146,146,1283282588078010368,2020-07-15,curtisjohnson70,,"These Trumpees are literally a death cult, openly promoting doing nothing to stop a deadly virus killing tens of thousands. Their foot soldiers wander like raving zombies, screaming their refusal to wear masks, defending their ""right"" to spread death by #COVID19.",0,2,['COVID19'],"These Trumpees are literally a death cult, openly promoting doing nothing to stop a deadly virus killing tens of thousands. Their foot soldiers wander like raving zombies, screaming their refusal to wear masks, defending their ""right"" to spread death by .","['these', 'trumpe', 'liter', 'death', 'cult', 'openli', 'promot', 'noth', 'stop', 'deadli', 'viru', 'kill', 'ten', 'thousand', 'their', 'foot', 'soldier', 'wander', 'like', 'rave', 'zombi', 'scream', 'refus', 'wear', 'mask', 'defend', '``', 'right', ""''"", 'spread', 'death']",0,en,
147,147,1284240468654665730,2020-07-17,bwhippleks,,"Happy Friday! The @WhiteHouse has now determined Wichita as a #COVID19 ""red zone"" due to the huge increase of cases. We all want to get back to normal so we can do the things we love. But please, stay home when you can, wear your mask & help us avoid a shutdown. #ILoveWichita pic.twitter.com/0m8wob5bNf",52,91,"['COVID19', 'ILoveWichita']","Happy Friday! The has now determined Wichita as a ""red zone"" due to the huge increase of cases. We all want to get back to normal so we can do the things we love. But please, stay home when you can, wear your mask & help us avoid a shutdown.","['happi', 'friday', '!', 'the', 'determin', 'wichita', '``', 'red', 'zone', ""''"", 'due', 'huge', 'increas', 'case', 'We', 'want', 'get', 'back', 'normal', 'thing', 'love', 'but', 'pleas', 'stay', 'home', 'wear', 'mask', '&', 'help', 'us', 'avoid', 'shutdown']",0,en,
148,148,1284108838438932480,2020-07-17,kit_delgadomd,,Love how out in front @Penn has been on #COVID19. Psyched to get this mask and playbook in the mail pic.twitter.com/go8oovFaTE,8,46,['COVID19'],Love how out in front has been on . Psyched to get this mask and playbook in the mail,"['love', 'front', 'psych', 'get', 'mask', 'playbook', 'mail']",0,en,
149,149,1284095322835296256,2020-07-17,annaforflorida,,"Wear a mask, save lives — help us contain and stop the spread of #COVID19. …",46,143,['COVID19'],"Wear a mask, save lives help us contain and stop the spread of .","['wear', 'mask', 'save', 'live', 'help', 'us', 'contain', 'stop', 'spread']",0,en,
150,150,1284304348026146816,2020-07-17,racerxjax,,Surgical mask hack. #COVID19 #ONEV1 …,14,19,"['COVID19', 'ONEV1']",Surgical mask hack.,"['surgic', 'mask', 'hack']",0,en,
151,151,1284190199573078016,2020-07-17,hanigsberg,,"Okay team @HBKidsHospital let’s show off our masks! We mask to keep everyone safe, reduce #COVID19 transmission & help create the conditions to get kids safely back to school this fall. #Maskathon #TogetherWeCanDoIt #Masks4All pic.twitter.com/TOoHMZdPDc",9,38,"['COVID19', 'Maskathon', 'TogetherWeCanDoIt', 'Masks4All']","Okay team lets show off our masks! We mask to keep everyone safe, reduce transmission & help create the conditions to get kids safely back to school this fall.","['okay', 'team', 'let', 'show', 'mask', '!', 'We', 'mask', 'keep', 'everyon', 'safe', 'reduc', 'transmiss', '&', 'help', 'creat', 'condit', 'get', 'kid', 'safe', 'back', 'school', 'fall']",0,en,
152,152,1284086862450171909,2020-07-17,b_mint_1,,"Just wear a mask, people. It’s really not that big of a deal. It’s not a huge inconvenience. It’s not gonna ruin ur day. #COVID19",0,17,['COVID19'],"Just wear a mask, people. Its really not that big of a deal. Its not a huge inconvenience. Its not gonna ruin ur day.","['just', 'wear', 'mask', 'peopl', 'it', 'realli', 'big', 'deal', 'it', 'huge', 'inconveni', 'it', 'gon', 'na', 'ruin', 'ur', 'day']",0,en,
153,153,1284019720098848770,2020-07-17,upsocnsafety,,#WellnessWednesday at OAKWI Night sort talking about staying hydrated while wearing a mask. #COVID19 #MaskUpWisconsin @Larry_smith23 @Stephanie_Dex @NP_UPSers @VictoriousMicah pic.twitter.com/c5ClJygdKN,1,5,"['WellnessWednesday', 'COVID19', 'MaskUpWisconsin']",at OAKWI Night sort talking about staying hydrated while wearing a mask.,"['oakwi', 'night', 'sort', 'talk', 'stay', 'hydrat', 'wear', 'mask']",0,en,
154,154,1283992111860387840,2020-07-17,metrogram,,"#MaskUpMN! Hey @GovTimWalz we know more now than 4 mos ago. We know masks & responsible behavior keep contagion manageable, and even drive the numbers down, so #covid19 becomes rare. But we also know it has to be an order: Make #MasksOn mandatory. Only way we can also reopen.",0,2,"['MaskUpMN', 'covid19', 'MasksOn']","! Hey we know more now than mos ago. We know masks & responsible behavior keep contagion manageable, and even drive the numbers down, so becomes rare. But we also know it has to be an order: Make mandatory. Only way we can also reopen.","['!', 'hey', 'know', 'mo', 'ago', 'We', 'know', 'mask', '&', 'respons', 'behavior', 'keep', 'contagion', 'manag', 'even', 'drive', 'number', 'becom', 'rare', 'but', 'also', 'know', 'order', ':', 'make', 'mandatori', 'onli', 'way', 'also', 'reopen']",0,en,
155,155,1286761882951581698,2020-07-24,lydakrewson,,"In the fight against #COVID19, we are asking you to wear a mask. Not a chinstrap. So as we head into the weekend, please make sure yours covers your nose AND mouth. ✅ 🚫 pic.twitter.com/JGOO3rtflA",13,81,['COVID19'],"In the fight against , we are asking you to wear a mask. Not a chinstrap. So as we head into the weekend, please make sure yours covers your nose AND mouth.","['In', 'fight', 'ask', 'wear', 'mask', 'not', 'chinstrap', 'So', 'head', 'weekend', 'pleas', 'make', 'sure', 'cover', 'nose', 'and', 'mouth']",0,en,
156,156,1286698807636439046,2020-07-24,patrickbrownont,,"Good to see only 12 new #COVID19 positive cases in #Brampton today. The #COVID numbers are consistently going down week over week. Let’s keep up the great work everyone! Don’t forget wear mask, wash your hands and maintain physical distance. @CityBrampton @regionofpeel",34,202,"['COVID19', 'Brampton', 'COVID']","Good to see only new positive cases in today. The numbers are consistently going down week over week. Lets keep up the great work everyone! Dont forget wear mask, wash your hands and maintain physical distance.","['good', 'see', 'new', 'posit', 'case', 'today', 'the', 'number', 'consist', 'go', 'week', 'week', 'let', 'keep', 'great', 'work', 'everyon', '!', 'dont', 'forget', 'wear', 'mask', 'wash', 'hand', 'maintain', 'physic', 'distanc']",0,en,
157,157,1286696005006630912,2020-07-24,drdagly,,"I do believe that non medical masks play an integral part in the mitigation and management of the spread of #COVID19. I use the word believe specifically because despite the recent proliferation of studies around masking, they are mostly of poor quality and applicability.",2,54,['COVID19'],"I do believe that non medical masks play an integral part in the mitigation and management of the spread of . I use the word believe specifically because despite the recent proliferation of studies around masking, they are mostly of poor quality and applicability.","['believ', 'non', 'medic', 'mask', 'play', 'integr', 'part', 'mitig', 'manag', 'spread', 'use', 'word', 'believ', 'specif', 'despit', 'recent', 'prolifer', 'studi', 'around', 'mask', 'mostli', 'poor', 'qualiti', 'applic']",0,en,
158,158,1286684610009735169,2020-07-24,swflmom2020,,79% of people in Florida say to require face masks. Meanwhile we have abdicated leadership from top to bottom and people are still getting sick. #COVID19 …,7,13,['COVID19'],% of people in Florida say to require face masks. Meanwhile we have abdicated leadership from top to bottom and people are still getting sick.,"['%', 'peopl', 'florida', 'say', 'requir', 'face', 'mask', 'meanwhil', 'abdic', 'leadership', 'top', 'bottom', 'peopl', 'still', 'get', 'sick']",0,en,
159,159,1286673034758238208,2020-07-24,canitalee1,,"Say what? @tatereeves mask mandate currently expires Aug. 3, right before school starts. #COVID19 …",6,19,['COVID19'],"Say what? mask mandate currently expires Aug. , right before school starts.","['say', 'mask', 'mandat', 'current', 'expir', 'aug.', 'right', 'school', 'start']",0,en,
160,160,1286609582157115393,2020-07-24,krauseforiowa,,"Can we get this kind of data on a #Covid19 dashboard for rural Iowa, or best, for all rural America? Sadly, #Trump's decision to take data away from #CDCgov likely masks new data on rural hospital death rates vs urban til after the election. @KimReynoldsIa #IaPolitics #IaGov …",1,2,"['Covid19', 'Trump', 'CDCgov', 'IaPolitics', 'IaGov']","Can we get this kind of data on a dashboard for rural Iowa, or best, for all rural America? Sadly, 's decision to take data away from likely masks new data on rural hospital death rates vs urban til after the election.","['can', 'get', 'kind', 'data', 'dashboard', 'rural', 'iowa', 'best', 'rural', 'america', 'sadli', ""'s"", 'decis', 'take', 'data', 'away', 'like', 'mask', 'new', 'data', 'rural', 'hospit', 'death', 'rate', 'vs', 'urban', 'til', 'elect']",0,en,
161,161,1286604085039378433,2020-07-24,joeede,,No masks. No social distancing. No brains. #WearADamnMask #SocialDistance #COVID19 😷,0,4,"['WearADamnMask', 'SocialDistance', 'COVID19']",No masks. No social distancing. No brains.,"['No', 'mask', 'No', 'social', 'distanc', 'No', 'brain']",0,en,
162,162,1286576959657582593,2020-07-24,professormccabe,,Our local sheriff put out a press release that he won’t enforce our governors mask mandate b/c constitution. We can debate if a mandate is the right move but since when is the sheriff a lawyer capable of making his own legal interpretations? #phlaw #covid19,1,18,"['phlaw', 'covid19']",Our local sheriff put out a press release that he wont enforce our governors mask mandate b/c constitution. We can debate if a mandate is the right move but since when is the sheriff a lawyer capable of making his own legal interpretations?,"['our', 'local', 'sheriff', 'put', 'press', 'releas', 'wont', 'enforc', 'governor', 'mask', 'mandat', 'b/c', 'constitut', 'We', 'debat', 'mandat', 'right', 'move', 'sinc', 'sheriff', 'lawyer', 'capabl', 'make', 'legal', 'interpret']",0,en,
163,163,1286536624701153280,2020-07-24,quakernana,,"And if both parties wear a mask, we can greatly reduce the spread of #COVID19 …",5,7,['COVID19'],"And if both parties wear a mask, we can greatly reduce the spread of","['and', 'parti', 'wear', 'mask', 'greatli', 'reduc', 'spread']",0,en,
164,164,1288951496697094146,2020-07-30,peytonyager,,". @GovStitt was asked today why he wasn’t wearing a mask at his first in-person press conference since recovering from #COVID19 He said “Well, I’ve already had it.” @kfor",11,55,['COVID19'],". was asked today why he wasnt wearing a mask at his first in-person press conference since recovering from He said Well, Ive already had it.","['ask', 'today', 'wasnt', 'wear', 'mask', 'first', 'in-person', 'press', 'confer', 'sinc', 'recov', 'He', 'said', 'well', 'ive', 'alreadi']",0,en,
165,165,1288943680578031616,2020-07-30,matt_kroschel,,"Just ran inside a gas station here in #Huntsville and of the 9 people inside the lobby, I was the ONLY person wearing my mask. One dude even laughed and said #Covid19 mask mandated are “a joke”. I don’t think it is funny at all. People are still dying. #MaskUpHuntsville pic.twitter.com/iJ8fJ2ZYWg",10,129,"['Huntsville', 'Covid19', 'MaskUpHuntsville']","Just ran inside a gas station here in and of the people inside the lobby, I was the ONLY person wearing my mask. One dude even laughed and said mask mandated are a joke. I dont think it is funny at all. People are still dying.","['just', 'ran', 'insid', 'ga', 'station', 'peopl', 'insid', 'lobbi', 'onli', 'person', 'wear', 'mask', 'one', 'dude', 'even', 'laugh', 'said', 'mask', 'mandat', 'joke', 'dont', 'think', 'funni', 'peopl', 'still', 'die']",0,en,
166,166,1288907285788491778,2020-07-30,sara4wi,,Wear a mask for your mom Wear a mask for your dad Wear a mask for your grandparents Wear a mask for your kids Wear a mask for your friends Wear a mask for your community Wear a mask for frontline workers Wear a mask because you want life to go back to normal #MaskUp #COVID19 …,29,66,"['MaskUp', 'COVID19']",Wear a mask for your mom Wear a mask for your dad Wear a mask for your grandparents Wear a mask for your kids Wear a mask for your friends Wear a mask for your community Wear a mask for frontline workers Wear a mask because you want life to go back to normal,"['wear', 'mask', 'mom', 'wear', 'mask', 'dad', 'wear', 'mask', 'grandpar', 'wear', 'mask', 'kid', 'wear', 'mask', 'friend', 'wear', 'mask', 'commun', 'wear', 'mask', 'frontlin', 'worker', 'wear', 'mask', 'want', 'life', 'go', 'back', 'normal']",0,en,
167,167,1288857071702683649,2020-07-30,kayewhitehead,,Here is a pic from #HermanCain’s twitter page where he is sitting at the Tulsa Rally WITHOUT a mask He is surrounded by a number of Black antimaskers He mocked those of us who wear a mask Two weeks later he was diagnosed with #Covid19 Today he died from it Y’all...I just can’t pic.twitter.com/JRo1PW3B6M,6,57,"['HermanCain', 'Covid19']",Here is a pic from s twitter page where he is sitting at the Tulsa Rally WITHOUT a mask He is surrounded by a number of Black antimaskers He mocked those of us who wear a mask Two weeks later he was diagnosed with Today he died from it Yall...I just cant,"['here', 'pic', 'twitter', 'page', 'sit', 'tulsa', 'ralli', 'without', 'mask', 'He', 'surround', 'number', 'black', 'antimask', 'He', 'mock', 'us', 'wear', 'mask', 'two', 'week', 'later', 'diagnos', 'today', 'die', 'yall', '...', 'cant']",0,en,
168,168,1288847705075331073,2020-07-30,ashtonpittman,,"Herman Cain attended Trump's mostly maskless rally in Tulsa, Oklahoma in late June. 11 days after this photo, he was hospitalized for coronavirus. Today, he died of #COVID19. This pandemic isn't partisan. It doesn't care about your politics. Wear a mask. Social distance. …",46,79,['COVID19'],"Herman Cain attended Trump's mostly maskless rally in Tulsa, Oklahoma in late June. days after this photo, he was hospitalized for coronavirus. Today, he died of . This pandemic isn't partisan. It doesn't care about your politics. Wear a mask. Social distance.","['herman', 'cain', 'attend', 'trump', ""'s"", 'mostli', 'maskless', 'ralli', 'tulsa', 'oklahoma', 'late', 'june', 'day', 'photo', 'hospit', 'coronaviru', 'today', 'die', 'thi', 'pandem', ""n't"", 'partisan', 'It', ""n't"", 'care', 'polit', 'wear', 'mask', 'social', 'distanc']",0,en,
169,169,1288845911817441281,2020-07-30,vogtfornh,,"Educators should not have to pay for their own masks. Educators should not have to pay for their own hand sanitizer. During #COVID19, educators should pay for NOTHING and our lives should not be put in jeopardy every single day. #nhpolitics @GovChrisSununu @NHEdCommr",8,20,"['COVID19', 'nhpolitics']","Educators should not have to pay for their own masks. Educators should not have to pay for their own hand sanitizer. During , educators should pay for NOTHING and our lives should not be put in jeopardy every single day.","['educ', 'pay', 'mask', 'educ', 'pay', 'hand', 'sanit', 'dure', 'educ', 'pay', 'noth', 'live', 'put', 'jeopardi', 'everi', 'singl', 'day']",0,en,
170,170,1288875307441762304,2020-07-30,apathetic_ny,,"For anyone who finds it awkward asking others to wear or fix their masks... YOU shouldn’t feel awkward about asking someone else NOT to put your life in danger, THEY should feel awkward to have the audacity to have to be asked to not put your life in danger #COVID19",4,18,['COVID19'],"For anyone who finds it awkward asking others to wear or fix their masks... YOU shouldnt feel awkward about asking someone else NOT to put your life in danger, THEY should feel awkward to have the audacity to have to be asked to not put your life in danger","['for', 'anyon', 'find', 'awkward', 'ask', 'other', 'wear', 'fix', 'mask', '...', 'you', 'shouldnt', 'feel', 'awkward', 'ask', 'someon', 'els', 'not', 'put', 'life', 'danger', 'they', 'feel', 'awkward', 'audac', 'ask', 'put', 'life', 'danger']",0,en,
171,171,1288847160683962369,2020-07-30,ashtonpittman,,"Herman Cain, the 2012 presidential candidate who attended Trump's Tulsa rally in late June before being hospitalized with #COVID19, has died from the coronavirus. He spoke out against mask mandates just a day before his hospitalization.",12,15,['COVID19'],"Herman Cain, the presidential candidate who attended Trump's Tulsa rally in late June before being hospitalized with , has died from the coronavirus. He spoke out against mask mandates just a day before his hospitalization.","['herman', 'cain', 'presidenti', 'candid', 'attend', 'trump', ""'s"", 'tulsa', 'ralli', 'late', 'june', 'hospit', 'die', 'coronaviru', 'He', 'spoke', 'mask', 'mandat', 'day', 'hospit']",0,en,
172,172,1288733414452011008,2020-07-30,sarahnacmanshow,,Thanks lynnhavenmall for having security personnel give out free face masks to fight COVID-19. Let’s all work together to win over the #pandemic. #facemask #Coronavirus #COVID19 #maskup #Virginia #VirginiaBeach… …,0,0,"['pandemic', 'facemask', 'Coronavirus', 'COVID19', 'maskup', 'Virginia', 'VirginiaBeach']",Thanks lynnhavenmall for having security personnel give out free face masks to fight COVID-19. Lets all work together to win over the .,"['thank', 'lynnhavenmal', 'secur', 'personnel', 'give', 'free', 'face', 'mask', 'fight', 'covid-19', 'let', 'work', 'togeth', 'win']",0,en,
173,173,1280342342994743297,2020-07-06,clarkfornorman,,#COVID19 is real. People are still getting sick. People are still dying. Don’t talk to me about patriotism & the right to not wear a mask. Real patriots do what they can to protect their fellow Americans. You want to be a patriot? WEAR A MASK. ICYMI:This is NOT a partisan issue. …,36,222,['COVID19'],is real. People are still getting sick. People are still dying. Dont talk to me about patriotism & the right to not wear a mask. Real patriots do what they can to protect their fellow Americans. You want to be a patriot? WEAR A MASK. ICYMI:This is NOT a partisan issue.,"['real', 'peopl', 'still', 'get', 'sick', 'peopl', 'still', 'die', 'dont', 'talk', 'patriot', '&', 'right', 'wear', 'mask', 'real', 'patriot', 'protect', 'fellow', 'american', 'you', 'want', 'patriot', 'wear', 'A', 'mask', 'icymi', ':', 'thi', 'not', 'partisan', 'issu']",0,en,
174,174,1280334613714477056,2020-07-06,david_leavitt,,Ignorant Florida man without mask screams and spreads spit at elderly woman who asked him to please wear a mask and the man who defended her because “he feels threatened!” #COVID19 #COVIDー19 #coronavirus pic.twitter.com/WRKkVkZ4pU,5700,11326,"['COVID19', 'COVIDー19', 'coronavirus']",Ignorant Florida man without mask screams and spreads spit at elderly woman who asked him to please wear a mask and the man who defended her because he feels threatened!,"['ignor', 'florida', 'man', 'without', 'mask', 'scream', 'spread', 'spit', 'elderli', 'woman', 'ask', 'pleas', 'wear', 'mask', 'man', 'defend', 'feel', 'threaten', '!']",0,en,
175,175,1280276715923742721,2020-07-06,jennkfrench,Queen's Park,"Today, there are *no N95 masks made in Canada. How can the province or feds say we have what we need, when we don't have a reliable supply of N95s? We need to manufacture them in Oshawa - like they do in Michigan. Hey @fordnation & @GM? You in?? #COVID19 – at Queen's Park",56,111,['COVID19'],"Today, there are *no N95 masks made in Canada. How can the province or feds say we have what we need, when we don't have a reliable supply of N95s? We need to manufacture them in Oshawa - like they do in Michigan. Hey & ? You in?? at Queen's Park","['today', '*', 'n95', 'mask', 'made', 'canada', 'how', 'provinc', 'fed', 'say', 'need', ""n't"", 'reliabl', 'suppli', 'n95', 'We', 'need', 'manufactur', 'oshawa', '-', 'like', 'michigan', 'hey', '&', 'you', 'queen', ""'s"", 'park']",0,en,
176,176,1280263155067871232,2020-07-06,realdrgina,,"On the mask issue, I appreciate the idea of protecting the vulnerable - I am pro life, and I have dedicated much of my life to that end. But bad answers are worse than no answers. IF - If we learn that some or all masks exacerbate #COVID19, after more lives lost - then what? …",44,73,['COVID19'],"On the mask issue, I appreciate the idea of protecting the vulnerable - I am pro life, and I have dedicated much of my life to that end. But bad answers are worse than no answers. IF - If we learn that some or all masks exacerbate , after more lives lost - then what?","['On', 'mask', 'issu', 'appreci', 'idea', 'protect', 'vulner', '-', 'pro', 'life', 'dedic', 'much', 'life', 'end', 'but', 'bad', 'answer', 'wors', 'answer', 'IF', '-', 'If', 'learn', 'mask', 'exacerb', 'live', 'lost', '-']",0,en,
177,177,1280228426587267074,2020-07-06,davidmweissman,,"130,000 people have died from #COVID19 and you don’t encourage social distancing and face masks.",56,1000,['COVID19'],people have died from and you dont encourage social distancing and face masks.,"['peopl', 'die', 'dont', 'encourag', 'social', 'distanc', 'face', 'mask']",0,en,
178,178,1280141768252624900,2020-07-06,jerameyanderson,,Governor @tatereeves should reverse on reopening the State immediately and issue an executive order mandating that masks be worn in public. Today is Day 1 of my request. This would reduce the risk of spreading and contracting #COVID19 in Mississippi.,67,254,['COVID19'],Governor should reverse on reopening the State immediately and issue an executive order mandating that masks be worn in public. Today is Day of my request. This would reduce the risk of spreading and contracting in Mississippi.,"['governor', 'revers', 'reopen', 'state', 'immedi', 'issu', 'execut', 'order', 'mandat', 'mask', 'worn', 'public', 'today', 'day', 'request', 'thi', 'would', 'reduc', 'risk', 'spread', 'contract', 'mississippi']",0,en,
179,179,1280116514377666560,2020-07-06,docschmadia,,For anyone wondering: Masks are safe. Masks are not a political scheme. Masks are medically necessary to fight #Covid19. Evidence proves that masks save lives in the #COVID19Pandemic. Doctors and nurses wear masks all the time in the OR. Save a life. Wear a mask. …,60,124,"['Covid19', 'COVID19Pandemic']",For anyone wondering: Masks are safe. Masks are not a political scheme. Masks are medically necessary to fight . Evidence proves that masks save lives in the . Doctors and nurses wear masks all the time in the OR. Save a life. Wear a mask.,"['for', 'anyon', 'wonder', ':', 'mask', 'safe', 'mask', 'polit', 'scheme', 'mask', 'medic', 'necessari', 'fight', 'evid', 'prove', 'mask', 'save', 'live', 'doctor', 'nurs', 'wear', 'mask', 'time', 'OR', 'save', 'life', 'wear', 'mask']",0,en,
180,180,1280249251017220096,2020-07-06,rgary2,,"My girl @savcarn knew masks were cool even before #Covid. 💁🏼‍♀️ Everyone knows the #GirlGang sets the trends, so do your part: FOLLOW OUR LEAD! 😷 #wearyourmask #StopTheSpread #COVID19 #CoverYourFreakinFace #NCAAXCChamps #2019championship pic.twitter.com/LMJb2yh2PV",5,51,"['Covid', 'GirlGang', 'wearyourmask', 'StopTheSpread', 'COVID19', 'CoverYourFreakinFace', 'NCAAXCChamps', '2019championship']","My girl knew masks were cool even before . Everyone knows the sets the trends, so do your part: FOLLOW OUR LEAD!","['My', 'girl', 'knew', 'mask', 'cool', 'even', 'everyon', 'know', 'set', 'trend', 'part', ':', 'follow', 'our', 'lead', '!']",0,en,
181,181,1280162172333707265,2020-07-06,aftct,American Federation of Teachers Northeast Region,"On Fri #HtfdEdSecretaries #union prez Traci Gunn picked up face shields, masks nat'l @AFTunion obtained to protect #PublicEd personnel from #Coronavirus once returning to @Hartford_Public buildings to support students' learning opp'ys. #COVID19 @PSRP_AFT (credit @KristineMetcalf) pic.twitter.com/h2Pmnrswhv – at American Federation of Teachers Northeast Region",13,20,"['HtfdEdSecretaries', 'union', 'PublicEd', 'Coronavirus', 'COVID19']","On Fri prez Traci Gunn picked up face shields, masks nat'l obtained to protect personnel from once returning to buildings to support students' learning opp'ys. (credit ) at American Federation of Teachers Northeast Region","['On', 'fri', 'prez', 'traci', 'gunn', 'pick', 'face', 'shield', 'mask', 'nat', 'l', 'obtain', 'protect', 'personnel', 'return', 'build', 'support', 'student', 'learn', ""opp'i"", 'credit', 'american', 'feder', 'teacher', 'northeast', 'region']",0,en,
182,182,1280097075762520065,2020-07-06,yearoftherat20,,"if she gets covid19 by not wearing mask 😷, let her pay the hospital bill and not from the taxpayers money.",0,9,[],"if she gets covid19 by not wearing mask , let her pay the hospital bill and not from the taxpayers money.","['get', 'covid19', 'wear', 'mask', 'let', 'pay', 'hospit', 'bill', 'taxpay', 'money']",0,en,
183,183,1280086131242041344,2020-07-06,alicetinker1943,,Anyone wondering whether or not to wear a mask should read the details of #NickCordero’s death from #COVID19. What a tragic story.,0,2,"['NickCordero', 'COVID19']",Anyone wondering whether or not to wear a mask should read the details of s death from . What a tragic story.,"['anyon', 'wonder', 'whether', 'wear', 'mask', 'read', 'detail', 'death', 'what', 'tragic', 'stori']",0,en,
184,184,1280042426233688065,2020-07-06,wanderlustyogi,,"There’s no need of a “new normal”- not mask wearing, not lockdowns, not social distancing, nothing. They are just doing this to control us by keeping us in fear so we want the “#Covid19” vaccine. And they’ll be a fake 2nd in October. Just watch. #COVID1984",0,3,"['Covid19', 'COVID1984']","Theres no need of a new normal- not mask wearing, not lockdowns, not social distancing, nothing. They are just doing this to control us by keeping us in fear so we want the vaccine. And theyll be a fake nd in October. Just watch.","['there', 'need', 'new', 'normal-', 'mask', 'wear', 'lockdown', 'social', 'distanc', 'noth', 'they', 'control', 'us', 'keep', 'us', 'fear', 'want', 'vaccin', 'and', 'theyll', 'fake', 'nd', 'octob', 'just', 'watch']",0,en,
